"STATION","MODE","LAT","LONG","TIMEOFDAY","BOARDINGS","ALIGHTINGS"
"28056","BUS",33.8852865428424,-84.7392703141957,"EV",0,0
"28065","BUS",33.7065039920826,-84.2747357508099,"EV",0,1
"28077","BUS",33.8675617965864,-84.7016975496057,"EV",0,0
"28079","BUS",34.0772566115558,-84.6564612573951,"EV",0,0
"28086","BUS",33.7534820172317,-84.4674304188713,"EV",3,6
"28094","BUS",33.931986154386,-84.3529677256581,"EV",0,0
"28104","BUS",33.7805997114347,-84.384087170539,"EV",0,0
"31061","BUS",33.8538141985701,-84.015141247056,"EV",0,0
"31962","BUS",33.8224726523464,-84.1807245014423,"EV",0,0
"32008","BUS",33.6891300000092,-84.3454100000018,"EV",0,0
"32010","BUS",33.6566799999957,-84.3555499999885,"EV",2,2
"32012","BUS",33.6610100000036,-84.3918499999981,"EV",5,0
"32017","BUS",33.82907,-84.2801500000083,"EV",5,3
"32019","BUS",33.7109399999872,-84.3296099999857,"EV",2,11
"32021","BUS",33.7205099999952,-84.2302400000101,"EV",0,0
"32079","BUS",33.6744299999993,-84.249780000011,"EV",4,9
"32086","BUS",33.9061499999857,-84.4614700000131,"EV",0,1
"32088","BUS",33.9099699999895,-84.4598,"EV",0,0
"32108","BUS",33.91121,-84.4051400000133,"EV",0,0
"32115","BUS",33.9896999999889,-84.3422000000087,"EV",41,36
"32116","BUS",33.9933700000096,-84.3474199999844,"EV",45,57
"32215","BUS",34.0663899999964,-84.1629300000141,"EV",0,0
"32218","BUS",34.0312099999987,-84.1865099999853,"EV",0,0
"32342","BUS",33.7490200000129,-84.149359999991,"EV",0,0
"32343","BUS",33.7182199999992,-84.1082000000019,"EV",0,1
"32422","BUS",33.5356000000126,-84.3153300000014,"EV",0,3
"32423","BUS",33.5385900000096,-84.3444699999846,"EV",4,3
"32424","BUS",33.5539939785613,-84.2994019243272,"EV",0,2
"32493","BUS",33.8060499999869,-84.6045399999895,"EV",3,12
"32496","BUS",33.8386700000114,-84.6111299999849,"EV",0,5
"32506","BUS",33.7865600000026,-84.5869299999859,"EV",0,2
"32510","BUS",33.7719299999915,-84.5001100000006,"EV",0,0
"32515","BUS",33.7102400000122,-84.5352300000083,"EV",2,0
"32705","BUS",33.6640799999966,-84.5225999999884,"EV",0,0
"32706","BUS",33.6641700000078,-84.5254400000044,"EV",2,11
"32710","BUS",33.6380400000033,-84.5257399999982,"EV",1,7
"32719","BUS",33.6908500000037,-84.5228099999856,"EV",0,0
"32720","BUS",33.6887400000008,-84.5271800000026,"EV",0,5
"32738","BUS",33.5908199999937,-84.4999299999866,"EV",1,7
"32774","BUS",33.5379500000042,-84.6259400000099,"EV",3,0
"32775","BUS",33.5418500000064,-84.6160700000161,"EV",0,6
"32776","BUS",33.5459553855228,-84.6097467723773,"EV",1,3
"32777","BUS",33.5356900000041,-84.6428299999875,"EV",0,0
"32778","BUS",33.5291799999965,-84.6583299999958,"EV",0,2
"32961","BUS",33.9537999999968,-84.0421999999851,"EV",2,1
"33033","BUS",33.8643400000117,-84.5860999999961,"EV",3,2
"33048","BUS",33.9410099999872,-84.5262400000099,"EV",3,5
"33106","BUS",33.9914199999962,-84.5508600000049,"EV",0,0
"33107","BUS",34.0027900000005,-84.5453399999903,"EV",0,0
"33114","BUS",34.0043199999941,-84.5865199999961,"EV",0,0
"33205","BUS",34.2529699999897,-84.4940099999894,"EV",0,0
"33210","BUS",34.2238399999973,-84.4754100000044,"EV",0,0
"33211","BUS",34.22178,-84.4698400000091,"EV",0,0
"33213","BUS",34.2204099999966,-84.4634899999974,"EV",0,0
"33215","BUS",34.2356200000085,-84.474249999997,"EV",0,0
"33216","BUS",34.2363099999922,-84.4797399999857,"EV",0,0
"33229","BUS",33.9326899999981,-84.1533999999853,"EV",0,0
"33296","BUS",34.0279400000006,-84.5644999999891,"EV",0,0
"33374","BUS",33.9401299999927,-84.1674600000083,"EV",1,3
"33375","BUS",33.9510799999952,-84.1472199999892,"EV",0,12
"33402","BUS",33.9527000000004,-84.1228499999858,"EV",0,0
"33403","BUS",33.9601400000083,-84.1053700000121,"EV",0,0
"33405","BUS",34.1017500000013,-84.2567399999881,"EV",0,4
"33582","BUS",33.910649999999,-84.1211000000077,"EV",2,2
"34346","BUS",34.238320000013,-84.4993299999926,"EV",0,0
"34347","BUS",34.2309599999995,-84.5000799999927,"EV",0,0
"34384","BUS",33.793650000007,-84.4827699999873,"EV",0,1
"34385","BUS",33.8028799999941,-84.4207700000135,"EV",0,1
"34386","BUS",33.7715800000074,-84.4381399999999,"EV",0,0
"34387","BUS",33.7767200000127,-84.4589999999841,"EV",0,0
"34996","BUS",33.8146199999876,-84.4304200000069,"EV",0,0
"35579","BUS",33.7630799999873,-84.3869299999875,"EV",0,0
"36282","BUS",33.7563403614374,-84.3842388341042,"EV",0,0
"36283","BUS",33.75084503257,-84.3914074320593,"EV",0,0
"36288","BUS",33.773889999993,-84.391959999984,"EV",35,8
"36289","BUS",33.777639999988,-84.3957099999892,"EV",28,11.01
"36294","BUS",33.7648399999997,-84.3719399999947,"EV",2,2
"36295","BUS",33.7589891901072,-84.3821900915402,"EV",78,138
"36298","BUS",33.7493200000079,-84.4097300000095,"EV",4,7
"36301","BUS",33.7516899999937,-84.441199999991,"EV",0,0
"36302","BUS",33.7456099999933,-84.4056599999991,"EV",0,0
"36305","BUS",33.7394600000086,-84.3878000000105,"EV",13,8
"36306","BUS",33.7336800000128,-84.4413700000048,"EV",0,0
"36307","BUS",33.7159500000132,-84.3767999999994,"EV",2,32
"36308","BUS",33.6981599999956,-84.48615,"EV",0,0
"36309","BUS",33.6895899999954,-84.4856899999913,"EV",0,0
"36311","BUS",33.7618899999943,-84.5079900000136,"EV",0,0
"36312","BUS",33.7221499999908,-84.4599699999841,"EV",10,35
"36316","BUS",33.8258199999911,-84.3621000000084,"EV",21,25
"36317","BUS",33.8206399999955,-84.3620599999912,"EV",16.01,22.99
"36318","BUS",33.8250900000084,-84.3874500000137,"EV",12,21
"36321","BUS",33.8401799999923,-84.4120199999985,"EV",0,1
"36322","BUS",33.9042900000079,-84.3785699999909,"EV",30,81
"36327","BUS",33.9509099999943,-84.3682500000008,"EV",2,11
"36330","BUS",33.9200699999914,-84.3789799999868,"EV",23,10
"36331","BUS",33.9230699999902,-84.3706000000073,"EV",2,7
"36332","BUS",33.9279599999935,-84.3640499999856,"EV",0,0
"36335","BUS",33.918859999992,-84.3485699999865,"EV",4,0
"36338","BUS",33.9675599999921,-84.361940000013,"EV",0,0
"36343","BUS",33.9238472270204,-84.3808694149147,"EV",0,0
"36349","BUS",33.9890499999905,-84.3515399999936,"EV",16,14
"36351","BUS",34.0660600000054,-84.3182300000035,"EV",8,22
"36359","BUS",34.034200000005,-84.3480700000127,"EV",8,12
"36368","BUS",34.0904800000038,-84.2695699999964,"EV",0,0
"36371","BUS",34.0660900000064,-84.3073200000034,"EV",14,5
"36374","BUS",34.0726100000061,-84.2563000000062,"EV",3,10
"36375","BUS",34.0646099999882,-84.252940000007,"EV",1,1
"36376","BUS",34.0896700000123,-84.2501800000152,"EV",3,4
"36377","BUS",34.0991500000067,-84.2408500000103,"EV",0,0
"36383","BUS",34.0500500000021,-84.2809399999923,"EV",3,4
"36384","BUS",34.0520399999989,-84.2792800000072,"EV",0,2
"36385","BUS",34.0585600000101,-84.287670000013,"EV",5,0
"36387","BUS",34.0549099999894,-84.1744799999882,"EV",0,0
"36401","BUS",33.5593599999896,-84.5138899999912,"EV",1,5
"36412","BUS",33.6544500000048,-84.4928599999882,"EV",0,0
"36415","BUS",33.7533500000051,-84.3291999999903,"EV",0,0
"36421","BUS",33.8990800000029,-84.2938200000103,"EV",0,0
"36424","BUS",33.9290399999983,-84.2953699999958,"EV",5,13
"36427","BUS",33.8396500000107,-84.3203499999948,"EV",0,0
"36428","BUS",33.8126600000003,-84.2818300000089,"EV",0,1
"36430","BUS",33.8339599999897,-84.2140600000028,"EV",0,1
"36433","BUS",33.8321400000047,-84.1982399999933,"EV",3,0
"36434","BUS",33.8375199999931,-84.2008500000004,"EV",1,1
"36439","BUS",33.8188500000025,-84.2264900000049,"EV",15,33
"36441","BUS",33.777700000002,-84.2983500000039,"EV",5,2
"36442","BUS",33.7745800000104,-84.2988700000142,"EV",14.01,7.99
"36444","BUS",33.7536099999858,-84.3097300000078,"EV",1,1
"36445","BUS",33.7591499999921,-84.2751900000096,"EV",1,0
"36450","BUS",33.6985699999919,-84.10838,"EV",1,0
"36458","BUS",34.044330000006,-84.5762100000076,"EV",0,2
"36460","BUS",34.0115399999985,-84.5775499999952,"EV",0,0
"36461","BUS",34.0043900000011,-84.5773600000093,"EV",3,3
"36462","BUS",34.0109000000018,-84.5730599999927,"EV",1,0
"36464","BUS",34.0139900000041,-84.5613399999986,"EV",1,0
"36465","BUS",34.031220000001,-84.5558099999928,"EV",0,1
"36467","BUS",34.0140499999893,-84.5525700000075,"EV",0,1
"36499","BUS",33.897230000002,-84.4821100000034,"EV",1,4
"36502","BUS",33.9023900000035,-84.4522199999916,"EV",1,4
"36503","BUS",33.904889999992,-84.4631700000057,"EV",7,1
"36504","BUS",33.8987500000071,-84.4688799999894,"EV",30,19
"36505","BUS",33.9045100000057,-84.4677599999928,"EV",1,1
"36506","BUS",33.9034900000009,-84.4822600000102,"EV",5,1
"36509","BUS",33.8770199999885,-84.4610699999906,"EV",0,0
"36510","BUS",33.8799699999891,-84.460119999992,"EV",104,34
"36511","BUS",33.8832499999876,-84.4621600000031,"EV",20,18
"36519","BUS",33.921820000004,-84.4678400000058,"EV",4,7
"36520","BUS",33.9796199999867,-84.5544699999912,"EV",2,0
"36526","BUS",33.96300999999,-84.53098,"EV",4,9.99
"36527","BUS",33.990569999987,-84.5773400000099,"EV",2,5
"36535","BUS",33.9315899999971,-84.5496200000103,"EV",1,0
"36536","BUS",33.9423100000064,-84.5196400000069,"EV",6,10
"36538","BUS",33.9359070289673,-84.5125554986882,"EV",144,18
"36539","BUS",33.9394899999953,-84.53515000001,"EV",0,0
"36540","BUS",33.9262299999943,-84.5719699999841,"EV",0,0
"36545","BUS",33.9008999999906,-84.5700199999997,"EV",2,13
"36551","BUS",33.8946800000131,-84.54762,"EV",0,1
"36552","BUS",33.8857999999967,-84.535260000001,"EV",0,0
"36553","BUS",33.8764899999927,-84.5196499999904,"EV",0,1
"36557","BUS",33.8636000000095,-84.57341999999,"EV",0,1
"36563","BUS",33.8395900000034,-84.5774300000016,"EV",1,1
"36564","BUS",33.8526400000106,-84.5883299999893,"EV",5,2
"36570","BUS",33.8796699999947,-84.4643899999904,"EV",1,0
"36571","BUS",33.8643499999994,-84.4497199999941,"EV",46,32
"36572","BUS",33.8600799999892,-84.4790600000014,"EV",9,2
"36573","BUS",33.8050899999977,-84.5692000000149,"EV",0,6
"36586","BUS",33.854429999987,-84.6005199999992,"EV",0,0
"36593","BUS",33.809079999992,-84.6197700000042,"EV",1,10
"36620","BUS",33.9770800000109,-84.0792699999996,"EV",5,1
"36630","BUS",33.9756299999942,-84.0936900000094,"EV",1,4
"36634","BUS",33.9571199999987,-84.1380999999928,"EV",3,3
"36640","BUS",33.9353000000083,-84.2248900000039,"EV",2,6
"36642","BUS",33.9155699999888,-84.2333500000108,"EV",1,2
"36643","BUS",33.9254800000032,-84.2173700000122,"EV",3,2
"36644","BUS",33.933259999987,-84.2187299999904,"EV",1,0
"36647","BUS",33.9738099999993,-84.2198499999947,"EV",0,0
"36648","BUS",33.968169999996,-84.2172299999936,"EV",1,0
"36651","BUS",33.9631699999933,-84.2083499999929,"EV",0,3
"36652","BUS",33.9595300000093,-84.2082500000066,"EV",0,0
"36654","BUS",33.9620200000082,-84.2266600000133,"EV",0,0
"36659","BUS",33.9555300000107,-84.2193800000017,"EV",0,0
"36660","BUS",33.9201200000054,-84.2000600000121,"EV",5,14
"36661","BUS",33.9276700000032,-84.1834300000065,"EV",0,0
"36662","BUS",33.9364000000095,-84.1850899999948,"EV",1,10
"36666","BUS",33.9736600000064,-84.1673799999941,"EV",0,0
"36668","BUS",33.8707299999861,-84.1759400000074,"EV",3,1
"36677","BUS",33.8932300000047,-84.1413099999901,"EV",0,1
"36679","BUS",33.9086800000073,-84.1399500000125,"EV",4,3
"36680","BUS",33.9041600000063,-84.1140300000077,"EV",2,0
"36681","BUS",33.8951800000057,-84.2101799999849,"EV",0,0
"36683","BUS",33.9081299999953,-84.192200000006,"EV",1,4
"36685","BUS",33.8868499999917,-84.1933499999862,"EV",0,4
"36686","BUS",33.9248899999942,-84.1738799999921,"EV",0,0
"36687","BUS",33.9134899999913,-84.1638200000155,"EV",1,6
"36688","BUS",33.9103099999907,-84.1741100000132,"EV",5,4
"36689","BUS",33.9421800000039,-84.1366400000122,"EV",0,1
"36690","BUS",33.9393300000112,-84.1501200000017,"EV",6,0
"36704","BUS",33.9556600000089,-84.0564800000118,"EV",0,0
"36714","BUS",33.9661499999942,-84.0110400000011,"EV",1,0
"36715","BUS",33.9607599999914,-84.0207699999839,"EV",6,5
"36744","BUS",33.9262999999896,-84.0233799999992,"EV",1,2
"36750","BUS",33.9547500000029,-84.117430000013,"EV",2,5
"36751","BUS",33.9553100000124,-84.1130300000035,"EV",1,3
"36752","BUS",33.9438200000029,-84.1241699999862,"EV",0,0
"36753","BUS",33.9415900000009,-84.1255099999863,"EV",2,0
"36755","BUS",33.9560099999866,-84.1060800000095,"EV",0,0
"36758","BUS",33.9422400000037,-84.1319499999984,"EV",2,2
"36762","BUS",33.9470699999995,-84.0055999999842,"EV",0,1
"36766","BUS",33.9425399999982,-83.9909300000015,"EV",0,0
"36767","BUS",33.9504900000093,-83.9995900000022,"EV",0,0
"36905","BUS",33.637179999986,-84.3599799999993,"EV",2,0
"36907","BUS",33.556799999998,-84.380170000003,"EV",0,0
"36908","BUS",33.5660799999986,-84.3934700000012,"EV",0,2
"36912","BUS",33.5753399999981,-84.4122900000135,"EV",3,1
"36913","BUS",33.5869799999983,-84.4217700000163,"EV",0,0
"36977","BUS",34.2198200000071,-84.497830000003,"EV",0,0
"36978","BUS",34.2267999999922,-84.4930599999986,"EV",0,0
"36979","BUS",34.2224500000079,-84.4946599999886,"EV",0,0
"37037","BUS",33.7648600000087,-84.3871399999862,"EV",0,0
"37042","BUS",33.7504400000131,-84.3864200000053,"EV",4,6
"37043","BUS",33.8462900000029,-84.3571299999928,"EV",0,0
"37044","BUS",33.7911100000098,-84.3877799999891,"EV",0,0
"37052","BUS",33.7755700000113,-84.292679999999,"EV",1,0
"38193","BUS",33.7713000000128,-84.4339499999994,"EV",0,0
"38196","BUS",33.7471200000118,-84.4057600000031,"EV",0,0
"38198","BUS",33.7613500000048,-84.3959400000036,"EV",6,1
"40100","BUS",33.7623814350822,-84.3406309369821,"EV",0,0
"40103","BUS",33.7577330334142,-84.3535971469951,"EV",14,40
"40105","BUS",33.7563295487473,-84.3526372497868,"EV",209,82
"40106","BUS",33.753037451475,-84.444812697384,"EV",6,3
"40107","BUS",33.7527984822654,-84.445537142198,"EV",0,0
"40109","BUS",33.766307709252,-84.3875063572519,"EV",3,1
"40113","BUS",33.7014335772208,-84.4270157880345,"EV",0,0
"40117","BUS",33.6520413899687,-84.4486203003597,"EV",433,84
"41947","BUS",33.8213308773056,-84.3690949920847,"EV",0,0
"41949","BUS",33.9146088976979,-84.4592136248887,"EV",0,0
"41951","BUS",34.0339939555804,-84.5826109595099,"EV",29.01,5
"41952","BUS",34.0366616287027,-84.5826015719658,"EV",1,9.01
"41955","BUS",34.0326982021644,-84.5851366001677,"EV",0,0
"41956","BUS",33.5058175799847,-84.3606276445555,"EV",4,8
"41958","BUS",33.7432310355314,-84.7262771408619,"EV",0,0
"56817","BUS",33.5686900000054,-85.1033099999878,"EV",0,3
"56818","BUS",33.5715299999972,-85.0946600000029,"EV",22,7
"56843","BUS",33.6004699999925,-85.1024500000134,"EV",1,1
"56850","BUS",33.5816900000111,-85.0984400000086,"EV",0,0
"62289","BUS",34.3322399999919,-83.8090000000066,"EV",0,0
"62294","BUS",34.3149900000082,-83.7996100000114,"EV",0,0
"62295","BUS",34.3125899999929,-83.7979600000113,"EV",0,0
"62296","BUS",34.3118899999991,-83.7967500000055,"EV",0,0
"62297","BUS",34.3107699999969,-83.7974899999943,"EV",0,0
"62298","BUS",34.308779999987,-83.7999300000113,"EV",0,0
"62299","BUS",34.3074700000003,-83.8024299999973,"EV",0,0
"62302","BUS",34.3054999999869,-83.8101999999892,"EV",0,0
"62303","BUS",34.3029799999958,-83.8127299999991,"EV",0,0
"62305","BUS",34.301990000009,-83.815700000006,"EV",0,0
"62307","BUS",34.2969599999962,-83.8209200000047,"EV",0,0
"62310","BUS",34.2876000000107,-83.8114400000066,"EV",0,0
"62445","BUS",34.2873600000113,-83.8274799999856,"EV",0,0
"62457","BUS",34.2940500000046,-83.8296300000069,"EV",0,0
"62458","BUS",34.295769999989,-83.8286899999998,"EV",0,0
"62460","BUS",34.2963299999893,-83.827500000008,"EV",0,0
"62461","BUS",34.2970899999898,-83.8258499999967,"EV",0,0
"62468","BUS",34.3005499999904,-83.8292100000115,"EV",0,0
"62470","BUS",34.3008499999917,-83.828570000005,"EV",0,0
"62474","BUS",34.3026599999994,-83.8261300000162,"EV",0,0
"62484","BUS",34.315009999999,-83.82939,"EV",0,0
"62485","BUS",34.318450000005,-83.8311999999991,"EV",0,0
"62486","BUS",34.3194800000002,-83.8318000000077,"EV",0,0
"62487","BUS",34.321470000013,-83.8330199999978,"EV",0,0
"62488","BUS",34.3240799999871,-83.8346700000088,"EV",0,0
"62491","BUS",34.327532527483,-83.8361332162298,"EV",0,0
"62492","BUS",34.330489999998,-83.8396099999839,"EV",0,0
"62493","BUS",34.3318700000037,-83.8410599999918,"EV",0,0
"62604","BUS",34.2800399999985,-83.8776900000062,"EV",0,0
"62605","BUS",34.2763100000008,-83.8685499999879,"EV",0,0
"62607","BUS",34.2741999999987,-83.8628699999883,"EV",0,0
"62608","BUS",34.2750299999925,-83.8598600000125,"EV",0,0
"62609","BUS",34.2762199999933,-83.8574299999835,"EV",0,0
"62610","BUS",34.278150000003,-83.8551999999893,"EV",0,0
"62611","BUS",34.2800200000128,-83.8533999999959,"EV",0,0
"62613","BUS",34.2837300000014,-83.8490100000052,"EV",0,0
"62614","BUS",34.2843700000036,-83.8467399999899,"EV",0,0
"62615","BUS",34.2862899999862,-83.8414499999898,"EV",0,0
"62616","BUS",34.2873799999924,-83.8380600000145,"EV",0,0
"62617","BUS",34.2889400000044,-83.8351999999878,"EV",0,0
"62618","BUS",34.2905500000119,-83.8318499999977,"EV",0,0
"62803","BUS",34.304819999996,-83.8607699999903,"EV",0,0
"62805","BUS",34.2986900000002,-83.8570100000043,"EV",0,0
"62808","BUS",34.2955400000072,-83.8528599999996,"EV",0,0
"62812","BUS",34.2966699999893,-83.843959999995,"EV",0,0
"62813","BUS",34.2965899999893,-83.841099999994,"EV",0,0
"62825","BUS",34.2921499999885,-83.8420199999955,"EV",0,0
"62826","BUS",34.2891000000104,-83.8411899999872,"EV",0,0
"62833","BUS",34.293969999988,-83.8504600000025,"EV",0,0
"62835","BUS",34.2928900000131,-83.8476599999892,"EV",0,0
"62836","BUS",34.2915699999859,-83.8461200000024,"EV",0,0
"62858","BUS",34.2901499999875,-83.809960000002,"EV",0,0
"62860","BUS",34.2927400000058,-83.8071199999889,"EV",0,0
"62884","BUS",34.3064899999938,-83.815209999991,"EV",0,0
"62886","BUS",34.3094300000117,-83.8152999999927,"EV",0,0
"62889","BUS",34.3169100000082,-83.8163899999921,"EV",0,0
"62891","BUS",34.3197399999948,-83.8188099999871,"EV",0,0
"62892","BUS",34.3247099999875,-83.8159199999996,"EV",0,0
"62894","BUS",34.3299000000107,-83.8136400000058,"EV",0,0
"62895","BUS",34.3330699999942,-83.8130699999908,"EV",0,0
"62898","BUS",34.3158699999883,-83.8263399999961,"EV",0,0
"62900","BUS",34.316869999997,-83.8255500000065,"EV",0,0
"62902","BUS",34.3176599999873,-83.8215700000035,"EV",0,0
"62932","BUS",34.2205999999892,-83.8622599999864,"EV",0,0
"62933","BUS",34.2217899999961,-83.8607799999963,"EV",0,0
"62941","BUS",34.2516899999929,-83.8449300000028,"EV",0,0
"62944","BUS",34.2592300000079,-83.84611999999,"EV",0,0
"62947","BUS",34.2710200000018,-83.8390499999873,"EV",0,0
"62949","BUS",34.2750799999958,-83.8410699999913,"EV",0,0
"62960","BUS",34.2915400000124,-83.8217200000052,"EV",0,0
"62961","BUS",34.2945199999887,-83.8239199999858,"EV",0,0
"63772","BUS",34.2919200000071,-83.8209400000119,"EV",0,0
"63773","BUS",34.2955799999965,-83.8237099999838,"EV",0,0
"63779","BUS",34.2988600000065,-83.8270500000119,"EV",0,0
"63888","BUS",34.2533199999995,-83.857029999987,"EV",0,0
"63889","BUS",34.2552299999912,-83.8534499999936,"EV",0,0
"63891","BUS",34.2590200000109,-83.8475500000016,"EV",0,0
"63932","BUS",34.2725399999891,-83.8620700000119,"EV",0,0
"63935","BUS",34.2621199999989,-83.850660000012,"EV",0,0
"63939","BUS",34.2573000000085,-83.8730499999865,"EV",0,0
"63941","BUS",34.2555400000106,-83.8616599999846,"EV",0,0
"63973","BUS",34.3002699999965,-83.8243099999853,"EV",0,0
"64012","BUS",33.7622549353842,-84.389764962847,"EV",0,0
"64038","BUS",33.765569964741,-84.3919121886322,"EV",0,0
"64039","BUS",33.7697955756062,-84.3862486571591,"EV",0,0
"64049","BUS",33.7752034494013,-84.3873099999868,"EV",0,0
"64065","BUS",33.7749900000026,-84.3708900000053,"EV",0,0
"64066","BUS",33.772293507555,-84.3714534220813,"EV",1.99,1
"64067","BUS",33.773381211135,-84.3719302390707,"EV",0,0
"64073","BUS",33.7699299999965,-84.3718200000012,"EV",0,1
"64074","BUS",33.7639500172996,-84.3699762104092,"EV",1,0
"64076","BUS",33.7625971122184,-84.371972772792,"EV",4,2
"64089","BUS",33.7609503411396,-84.3851462339993,"EV",0,0
"64102","BUS",33.7576882205221,-84.3822106632384,"EV",55,45
"Hurt Park Streetcar","RAIL",33.7544741361454,-84.3852740058474,"EV",2,2
"Park Place Streetcar","RAIL",33.7550672007572,-84.3882021489138,"EV",7,1
"64117","BUS",33.7555337863147,-84.3888964719513,"EV",0,0
"64124","BUS",33.7517709402044,-84.3916040229719,"EV",0,0
"64130","BUS",33.7494300000009,-84.395989999988,"EV",0,0
"64133","BUS",33.7501566008054,-84.3902521055044,"EV",0,0
"64140","BUS",33.7496321658664,-84.3852528981695,"EV",5,3
"64145","BUS",33.7526000000091,-84.3883100000126,"EV",0,0
"64148","BUS",33.7497751255795,-84.3806769739974,"EV",1,2
"64149","BUS",33.7507077939817,-84.379508999502,"EV",0,0
"64150","BUS",33.7499552048272,-84.3780853516964,"EV",0,0
"64151","BUS",33.7493079100548,-84.3795243470542,"EV",1,1
"64152","BUS",33.7482655307911,-84.3795427422239,"EV",0,0
"64153","BUS",33.7468469023344,-84.3779649431379,"EV",0,0
"64154","BUS",33.7467260159604,-84.3707022351217,"EV",1,1
"64158","BUS",33.7466050771467,-84.3606820462193,"EV",4,7
"64162","BUS",33.7339300000104,-84.3736100000157,"EV",2,7
"64164","BUS",33.7049399999885,-84.4200400000093,"EV",0,1
"64165","BUS",33.7098155472179,-84.4228172392658,"EV",0,2
"64170","BUS",33.7577214053048,-84.3771952083738,"EV",0,0
"64171","BUS",33.7576937805551,-84.3753393937513,"EV",0,0
"64172","BUS",33.7565002023043,-84.3743333311018,"EV",0,1
"64173","BUS",33.7555076005675,-84.3753720007088,"EV",5,10
"64178","BUS",33.756504325815,-84.3721195286402,"EV",2,2
"64179","BUS",33.7576223656308,-84.3700941706698,"EV",0,0
"64183","BUS",33.7588786557909,-84.3742884787931,"EV",0,0
"64187","BUS",33.7631120445291,-84.3492235144823,"EV",1.99,1
"64192","BUS",33.7724400000122,-84.3524899999995,"EV",0,1
"64193","BUS",33.7738227067991,-84.3505603605712,"EV",0,0
"64194","BUS",33.772439999995,-84.3489699999961,"EV",2,0
"64197","BUS",33.7701247144574,-84.3525140406794,"EV",1,2
"64198","BUS",33.7705093073555,-84.3489957199857,"EV",0,0
"64199","BUS",33.7670756321802,-84.3528611279928,"EV",1,0
"64200","BUS",33.7624718515632,-84.3553067980681,"EV",0,0
"64203","BUS",33.7902755254275,-84.3354785288711,"EV",3,9
"64204","BUS",33.7865399999911,-84.3552399999884,"EV",8,10
"64206","BUS",33.7995279135978,-84.3708784322367,"EV",32,12
"64210","BUS",33.8426800000031,-84.4279100000099,"EV",0,0
"64211","BUS",33.8390499999916,-84.4235299999974,"EV",1,10
"64219","BUS",33.777869999995,-84.2956099999969,"EV",0,0
"64224","BUS",33.7613200071952,-84.3636990377719,"EV",0,0
"64226","BUS",33.8201199999892,-84.3084500000048,"EV",1,1
"64227","BUS",33.8631500000024,-84.3094499999874,"EV",2,1
"64238","BUS",33.9232599999952,-84.472549999995,"EV",1,0
"64239","BUS",33.9174599999964,-84.4754199999885,"EV",0,0
"64244","BUS",33.9570299575388,-84.5490788876029,"EV",1,0
"64245","BUS",33.9564511043909,-84.5502210118419,"EV",0,1
"64246","BUS",33.9542299796734,-84.5490199999846,"EV",1,0
"64247","BUS",33.954292597316,-84.550224887803,"EV",0,0
"64346","BUS",33.9238200000003,-84.3333399999837,"EV",0,2
"64409","BUS",33.7381322847925,-84.3492734528681,"EV",1,0
"64410","BUS",33.7318899999923,-84.349360000004,"EV",0,0
"64411","BUS",33.7269698532887,-84.3494000025834,"EV",0,1
"64412","BUS",33.7156905589715,-84.3472327460917,"EV",0,0
"64413","BUS",33.7123188658691,-84.3495245117566,"EV",0,0
"64416","BUS",33.6844600000059,-84.3649699999868,"EV",1,11
"64417","BUS",33.6661200000092,-84.3606699999855,"EV",1,5
"64418","BUS",33.6696500000108,-84.368269999991,"EV",1,5
"64425","BUS",33.597220000007,-84.3380200000005,"EV",8,8
"64514","BUS",33.5897220929159,-85.0990128952059,"EV",0,1
"64565","BUS",34.0075799999945,-84.546689999992,"EV",0,0
"64581","BUS",33.7966199999971,-84.5711599999964,"EV",3,19
"64607","BUS",33.6556700000019,-84.4826099999994,"EV",1,7
"64611","BUS",33.67966000001,-84.4576599999936,"EV",0,2
"64615","BUS",33.6634299999957,-84.4688099999883,"EV",1,14
"64617","BUS",33.6969699999992,-84.4573200000095,"EV",3,7
"64620","BUS",33.7380099999928,-84.420479999992,"EV",15,10
"64624","BUS",33.7800166787813,-84.3991744724421,"EV",0,0
"64627","BUS",33.7162699999969,-84.4180900000156,"EV",0,0
"64629","BUS",33.720394900159,-84.4180308187582,"EV",1,0
"64631","BUS",33.73501356963,-84.4141057903725,"EV",0,0
"64632","BUS",33.7210000000002,-84.391409999985,"EV",0,1
"64636","BUS",33.7160484603069,-84.381424526277,"EV",0,0
"64640","BUS",33.7181399999969,-84.3833499999908,"EV",0,0
"64642","BUS",33.6632395428114,-84.3559782726121,"EV",0,0
"64646","BUS",33.588299999993,-84.3020499999903,"EV",0,6
"64653","BUS",33.547830000007,-84.3036199999988,"EV",2,1
"64660","BUS",33.6042200000043,-84.2647499999869,"EV",0,0
"64671","BUS",33.5449400000104,-84.4158400000013,"EV",1,4
"64674","BUS",33.5767200000116,-84.44866999999,"EV",0,0
"64675","BUS",33.5669500000059,-84.4421399999867,"EV",0,1
"64676","BUS",33.5716600000117,-84.4363799999839,"EV",0,0
"64677","BUS",33.5960000000122,-84.4181600000066,"EV",13,92
"64680","BUS",33.7478599999986,-84.2513499999903,"EV",6,39
"64686","BUS",33.970440000013,-84.0856300000105,"EV",2,6
"64688","BUS",33.9831799999891,-84.0929399999947,"EV",6,10
"64701","BUS",34.2690299999913,-83.8594799999868,"EV",0,0
